"id";"nsid";"takenUnix";"poiID";"poiTheme";"poiFreq";"rideDuration";"seqID"
8689235329;"49268359@N05";1337769740;23;"Kiddie";1342;1200;3827
8689235745;"49268359@N05";1337769786;16;"Ride";7664;420;3827
8690357868;"49268359@N05";1337770511;16;"Ride";7664;420;3827
8690359604;"49268359@N05";1337839365;3;"Roller Coaster";750;90;3828
8690375350;"49268359@N05";1337840673;11;"Roller Coaster";989;240;3828
8689254525;"49268359@N05";1337840897;11;"Roller Coaster";989;240;3828
8690379390;"49268359@N05";1337909399;23;"Kiddie";1342;1200;3829
3553329312;"49275237@N00";1239515215;24;"Family";6570;1500;3830
3552521321;"49275237@N00";1239515392;24;"Family";6570;1500;3830
3552521865;"49275237@N00";1239515521;24;"Family";6570;1500;3830
3552522339;"49275237@N00";1239515532;24;"Family";6570;1500;3830
3553330892;"49275237@N00";1239517146;24;"Family";6570;1500;3830
3553331196;"49275237@N00";1239517158;24;"Family";6570;1500;3830
3553331570;"49275237@N00";1239517375;24;"Family";6570;1500;3830
3553331748;"49275237@N00";1239517708;24;"Family";6570;1500;3830
3552523763;"49275237@N00";1239517813;24;"Family";6570;1500;3830
3552524101;"49275237@N00";1239518103;24;"Family";6570;1500;3830
3552524359;"49275237@N00";1239518104;24;"Family";6570;1500;3830
3552524553;"49275237@N00";1239518211;24;"Family";6570;1500;3830
3553333390;"49275237@N00";1239518553;22;"Family";1530;1020;3830
3553334980;"49275237@N00";1239518714;25;"Family";4696;2100;3830
3553333886;"49275237@N00";1239518745;25;"Family";4696;2100;3830
3553335514;"49275237@N00";1239518770;25;"Family";4696;2100;3830
3552527439;"49275237@N00";1239518817;25;"Family";4696;2100;3830
3553336188;"49275237@N00";1239518924;25;"Family";4696;2100;3830
3552528623;"49275237@N00";1239520980;24;"Family";6570;1500;3830
3552528335;"49275237@N00";1239520984;24;"Family";6570;1500;3830
3553337296;"49275237@N00";1239521050;24;"Family";6570;1500;3830
3552529529;"49275237@N00";1239521084;24;"Family";6570;1500;3830
3553338188;"49275237@N00";1239521090;24;"Family";6570;1500;3830
3552530299;"49275237@N00";1239521174;24;"Family";6570;1500;3830
3553339024;"49275237@N00";1239521177;24;"Family";6570;1500;3830
3552531101;"49275237@N00";1239521190;24;"Family";6570;1500;3830
3553339930;"49275237@N00";1239521199;24;"Family";6570;1500;3830
3552531807;"49275237@N00";1239521209;24;"Family";6570;1500;3830
3553340614;"49275237@N00";1239521214;24;"Family";6570;1500;3830
3553341088;"49275237@N00";1239521217;24;"Family";6570;1500;3830
3553341382;"49275237@N00";1239521227;24;"Family";6570;1500;3830
3553345200;"49275237@N00";1239521266;24;"Family";6570;1500;3830
3553345662;"49275237@N00";1239521279;24;"Family";6570;1500;3830
3552537515;"49275237@N00";1239521282;24;"Family";6570;1500;3830
3553344692;"49275237@N00";1239521291;24;"Family";6570;1500;3830
3553341900;"49275237@N00";1239521312;24;"Family";6570;1500;3830
3552533937;"49275237@N00";1239521332;24;"Family";6570;1500;3830
3553342928;"49275237@N00";1239521414;20;"Show";1178;600;3830
3552534751;"49275237@N00";1239521746;24;"Family";6570;1500;3830
3553343690;"49275237@N00";1239524447;5;"Spinning Ride";713;120;3830
5268501565;"49304581@N02";1292407147;11;"Roller Coaster";989;240;3831
7075991439;"49304581@N02";1317980447;4;"Family";561;90;3832
8079711081;"49304581@N02";1326526642;23;"Kiddie";1342;1200;3833
8079673663;"49304581@N02";1327471342;12;"Ride";4839;270;3834
6929895856;"49304581@N02";1327477983;15;"Roller Coaster";1011;360;3834
7984985424;"49304581@N02";1347443171;14;"Ride";3036;360;3835
8017563265;"49304581@N02";1348210902;25;"Family";4696;2100;3836
8112183134;"49304581@N02";1350708393;17;"Water";2110;420;3837
17408624176;"49305593@N05";1431059143;17;"Water";2110;420;3838
16815801433;"49305593@N05";1431063575;17;"Water";2110;420;3838
17440390175;"49305593@N05";1431077643;17;"Water";2110;420;3838
16817908264;"49305593@N05";1431077809;17;"Water";2110;420;3838
17252728448;"49305593@N05";1431077920;17;"Water";2110;420;3838
17414487336;"49305593@N05";1431077984;17;"Water";2110;420;3838
17286612509;"49305593@N05";1431164131;17;"Water";2110;420;3839
16887962984;"49305593@N05";1431252140;17;"Water";2110;420;3840
16887992584;"49305593@N05";1431252217;17;"Water";2110;420;3840
17323571860;"49305593@N05";1431253827;17;"Water";2110;420;3840
17392085909;"49305593@N05";1431414020;17;"Water";2110;420;3841
16955878134;"49305593@N05";1431414060;17;"Water";2110;420;3841
17578561115;"49305593@N05";1431414279;17;"Water";2110;420;3841
17079230613;"49305593@N05";1431666761;17;"Water";2110;420;3842
17528652910;"49305593@N05";1431697960;17;"Water";2110;420;3843
17716532541;"49305593@N05";1431698090;17;"Water";2110;420;3843
9364170498;"49355871@N00";1374669740;24;"Family";6570;1500;3844
8067075102;"49362482@N00";1349642591;7;"Family";2344;120;3845
8239560763;"49427795@N00";1354444573;19;"Show";3823;540;3846
8244510783;"49427795@N00";1354587381;16;"Ride";7664;420;3847
8245585220;"49427795@N00";1354587536;16;"Ride";7664;420;3847
8245186103;"49427795@N00";1354606041;6;"Kiddie";3509;120;3847
13913863110;"49439220@N07";1399105098;25;"Family";4696;2100;3848
3587650549;"49451382@N00";1243740034;12;"Ride";4839;270;3849
3588461934;"49451382@N00";1243740044;12;"Ride";4839;270;3849
5244838614;"49471872@N00";1291678849;12;"Ride";4839;270;3850
5976649111;"49486281@N02";1311564314;12;"Ride";4839;270;3851
8714893779;"49502967866@N01";1367814629;14;"Ride";3036;360;3852
2671645343;"49502978053@N01";1215649707;17;"Water";2110;420;3853
2672466828;"49502978053@N01";1215650399;17;"Water";2110;420;3853
2671645729;"49502978053@N01";1215650418;17;"Water";2110;420;3853
2672467268;"49502978053@N01";1215650918;17;"Water";2110;420;3853
2671647153;"49502978053@N01";1215650923;17;"Water";2110;420;3853
2672468064;"49502978053@N01";1215651126;16;"Ride";7664;420;3853
2672468334;"49502978053@N01";1215651973;7;"Family";2344;120;3853
2672468586;"49502978053@N01";1215653087;5;"Spinning Ride";713;120;3853
2671648371;"49502978053@N01";1215662996;12;"Ride";4839;270;3853
2672469256;"49502978053@N01";1215663004;12;"Ride";4839;270;3853
7867467174;"49503142513@N01";1345024187;6;"Kiddie";3509;120;3854
7867587782;"49503142513@N01";1345049614;6;"Kiddie";3509;120;3854
7867611628;"49503142513@N01";1345053792;6;"Kiddie";3509;120;3854
7867627388;"49503142513@N01";1345054283;6;"Kiddie";3509;120;3854
7867634632;"49503142513@N01";1345058675;6;"Kiddie";3509;120;3854
13685168104;"49503142513@N01";1396779198;6;"Kiddie";3509;120;3855
13773473064;"49503142513@N01";1396795182;6;"Kiddie";3509;120;3855
13773594513;"49503142513@N01";1396826178;6;"Kiddie";3509;120;3856
13773941814;"49503142513@N01";1396826186;6;"Kiddie";3509;120;3856
13773598063;"49503142513@N01";1396826376;6;"Kiddie";3509;120;3856
4023403560;"49503204666@N01";1255827637;3;"Roller Coaster";750;90;3857
4023414534;"49503204666@N01";1255827802;3;"Roller Coaster";750;90;3857
4023997502;"49503204666@N01";1255838221;10;"Spinning Ride";2180;150;3857
4978437008;"49545908@N00";1283850417;18;"Family";2177;540;3858
4978437734;"49545908@N00";1283850430;18;"Family";2177;540;3858
4978438452;"49545908@N00";1283850544;16;"Ride";7664;420;3858
28106864966;"49556535@N04";1467796484;12;"Ride";4839;270;3859
28142000065;"49556535@N04";1467798183;12;"Ride";4839;270;3859
8296574564;"49578007@N05";1356103894;14;"Ride";3036;360;3860
8295525917;"49578007@N05";1356103902;24;"Family";6570;1500;3860
8467990735;"49578007@N05";1360639744;12;"Ride";4839;270;3861
8469145444;"49578007@N05";1360641179;10;"Spinning Ride";2180;150;3861
8469447312;"49578007@N05";1360648676;18;"Family";2177;540;3861
8468417993;"49578007@N05";1360650373;25;"Family";4696;2100;3861
8469839652;"49578007@N05";1360660309;24;"Family";6570;1500;3861
8468758889;"49578007@N05";1360660715;24;"Family";6570;1500;3861
8469953440;"49578007@N05";1360663671;24;"Family";6570;1500;3861
8468894005;"49578007@N05";1360664780;24;"Family";6570;1500;3861
8469178917;"49578007@N05";1360674104;16;"Ride";7664;420;3861
8566209533;"49578007@N05";1363512621;18;"Family";2177;540;3862
8567375608;"49578007@N05";1363514129;10;"Spinning Ride";2180;150;3862
8567522218;"49578007@N05";1363517457;19;"Show";3823;540;3862
8566595891;"49578007@N05";1363521242;14;"Ride";3036;360;3862
8689852377;"49578007@N05";1367138149;13;"Ride";4480;300;3863
8691141846;"49578007@N05";1367141834;7;"Family";2344;120;3863
8836303537;"49578007@N05";1369492774;24;"Family";6570;1500;3864
9529470323;"49578007@N05";1376706469;15;"Roller Coaster";1011;360;3865
9532645978;"49578007@N05";1376710428;17;"Water";2110;420;3865
9594260243;"49578007@N05";1377435957;24;"Family";6570;1500;3866
9594283405;"49578007@N05";1377436211;24;"Family";6570;1500;3866
9704630686;"49578007@N05";1378618472;3;"Roller Coaster";750;90;3867
9861075964;"49578007@N05";1379745419;24;"Family";6570;1500;3868
9866756146;"49578007@N05";1379770557;24;"Family";6570;1500;3868
9867662886;"49578007@N05";1379775211;16;"Ride";7664;420;3868
9991725506;"49578007@N05";1380372817;11;"Roller Coaster";989;240;3869
10094989996;"49578007@N05";1380901617;12;"Ride";4839;270;3870
10110780006;"49578007@N05";1380980760;17;"Water";2110;420;3871
10123631984;"49578007@N05";1381033875;19;"Show";3823;540;3872
10124777983;"49578007@N05";1381036976;6;"Kiddie";3509;120;3872
10124885184;"49578007@N05";1381038026;14;"Ride";3036;360;3872
10369151023;"49578007@N05";1382164765;22;"Family";1530;1020;3873
10370748706;"49578007@N05";1382172948;24;"Family";6570;1500;3873
10371415846;"49578007@N05";1382176052;22;"Family";1530;1020;3873
10390744713;"49578007@N05";1382251637;24;"Family";6570;1500;3874
10393268815;"49578007@N05";1382261925;24;"Family";6570;1500;3874
11106776406;"49578007@N05";1385615098;15;"Roller Coaster";1011;360;3875
11108081726;"49578007@N05";1385621456;1;"Ride";532;60;3875
11110771753;"49578007@N05";1385636683;24;"Family";6570;1500;3875
12023985883;"49578007@N05";1390049091;6;"Kiddie";3509;120;3876
12392158135;"49578007@N05";1391834612;3;"Roller Coaster";750;90;3877
12395974614;"49578007@N05";1391846496;22;"Family";1530;1020;3877
12396866893;"49578007@N05";1391851033;12;"Ride";4839;270;3877
12858857203;"49578007@N05";1393637197;15;"Roller Coaster";1011;360;3878
14254304515;"49578007@N05";1400834518;22;"Family";1530;1020;3879
14262242384;"49578007@N05";1400936206;22;"Family";1530;1020;3880
14571055641;"49578007@N05";1404455032;7;"Family";2344;120;3881
14508164898;"49578007@N05";1405765658;7;"Family";2344;120;3882
15026475722;"49578007@N05";1408883458;24;"Family";6570;1500;3883
14840305418;"49578007@N05";1408884035;19;"Show";3823;540;3883
15420596036;"49578007@N05";1412433518;24;"Family";6570;1500;3884
15263493190;"49578007@N05";1412479961;17;"Water";2110;420;3885
15448441551;"49578007@N05";1412488308;22;"Family";1530;1020;3885
15177796093;"49578007@N05";1416031847;24;"Family";6570;1500;3886
15670617569;"49578007@N05";1416663025;18;"Family";2177;540;3887
15677180610;"49578007@N05";1416737286;18;"Family";2177;540;3888
15276118543;"49578007@N05";1417090383;19;"Show";3823;540;3889
15910586632;"49578007@N05";1417271788;18;"Family";2177;540;3890
15296662104;"49578007@N05";1417341207;13;"Ride";4480;300;3891
15981648148;"49578007@N05";1420097396;24;"Family";6570;1500;3892
16365820830;"49578007@N05";1424065111;13;"Ride";4480;300;3893
17838948730;"49578007@N05";1432389170;23;"Kiddie";1342;1200;3894
18764869803;"49578007@N05";1435895208;10;"Spinning Ride";2180;150;3895
19394314276;"49578007@N05";1436003699;22;"Family";1530;1020;3896
21948014335;"49578007@N05";1443936239;18;"Family";2177;540;3897
21949811445;"49578007@N05";1443941263;11;"Roller Coaster";989;240;3897
21329494374;"49578007@N05";1443948370;14;"Ride";3036;360;3897
24347334151;"49578007@N05";1452952131;19;"Show";3823;540;3898
24486032581;"49578007@N05";1453531822;18;"Family";2177;540;3899
15515560375;"49603119@N00";1392169193;7;"Family";2344;120;3900
6003701615;"49657535@N06";1287226940;11;"Roller Coaster";989;240;3901
6336222283;"49672116@N07";1319258841;11;"Roller Coaster";989;240;3902
5309354814;"49693311@N02";1242889984;17;"Water";2110;420;3903
5308779597;"49693311@N02";1248952348;6;"Kiddie";3509;120;3904
5309348138;"49693311@N02";1271584457;7;"Family";2344;120;3905
5308760215;"49693311@N02";1271584539;7;"Family";2344;120;3905
15443977833;"49768774@N02";1416280199;5;"Spinning Ride";713;120;3906
6221559309;"49780897@N07";1317979141;19;"Show";3823;540;3907
6490470259;"49780897@N07";1323508768;19;"Show";3823;540;3908
6495377491;"49780897@N07";1323575267;19;"Show";3823;540;3909
6828028444;"49780897@N07";1331441918;16;"Ride";7664;420;3910
15899433557;"49782462@N00";1419245135;14;"Ride";3036;360;3911
7028449701;"49787688@N02";1332076716;11;"Roller Coaster";989;240;3912
6483645907;"49858236@N04";1323299433;12;"Ride";4839;270;3913
6483697625;"49858236@N04";1323318809;17;"Water";2110;420;3913
6483700521;"49858236@N04";1323318811;17;"Water";2110;420;3913
6483703079;"49858236@N04";1323318821;17;"Water";2110;420;3913
6483705977;"49858236@N04";1323318825;17;"Water";2110;420;3913
6483708593;"49858236@N04";1323318828;17;"Water";2110;420;3913
6483710571;"49858236@N04";1323319557;19;"Show";3823;540;3913
6483712625;"49858236@N04";1323319577;19;"Show";3823;540;3913
6483715515;"49858236@N04";1323319630;19;"Show";3823;540;3913
6483717525;"49858236@N04";1323319635;19;"Show";3823;540;3913
6483720795;"49858236@N04";1323319642;19;"Show";3823;540;3913
6483723535;"49858236@N04";1323320087;11;"Roller Coaster";989;240;3913
6483726765;"49858236@N04";1323320552;11;"Roller Coaster";989;240;3913
6483729527;"49858236@N04";1323320573;11;"Roller Coaster";989;240;3913
6483731957;"49858236@N04";1323320864;11;"Roller Coaster";989;240;3913
6483757347;"49858236@N04";1323322403;11;"Roller Coaster";989;240;3913
6483760317;"49858236@N04";1323322423;11;"Roller Coaster";989;240;3913
6483763421;"49858236@N04";1323322433;11;"Roller Coaster";989;240;3913
6483766289;"49858236@N04";1323322436;11;"Roller Coaster";989;240;3913
6483769089;"49858236@N04";1323322572;11;"Roller Coaster";989;240;3913
6483771091;"49858236@N04";1323322582;11;"Roller Coaster";989;240;3913
6483774899;"49858236@N04";1323322756;11;"Roller Coaster";989;240;3913
6483777029;"49858236@N04";1323322865;11;"Roller Coaster";989;240;3913
6483779355;"49858236@N04";1323322869;11;"Roller Coaster";989;240;3913
6483781907;"49858236@N04";1323322952;11;"Roller Coaster";989;240;3913
6483784109;"49858236@N04";1323323017;7;"Family";2344;120;3913
6483787057;"49858236@N04";1323323070;7;"Family";2344;120;3913
6483789621;"49858236@N04";1323323071;7;"Family";2344;120;3913
6483792145;"49858236@N04";1323323108;7;"Family";2344;120;3913
6483794503;"49858236@N04";1323323122;7;"Family";2344;120;3913
6483796547;"49858236@N04";1323323137;11;"Roller Coaster";989;240;3913
6483884921;"49858236@N04";1323323236;11;"Roller Coaster";989;240;3913
6483891243;"49858236@N04";1323324242;11;"Roller Coaster";989;240;3913
6483895133;"49858236@N04";1323324243;11;"Roller Coaster";989;240;3913
6483898059;"49858236@N04";1323324246;11;"Roller Coaster";989;240;3913
6483901753;"49858236@N04";1323324247;11;"Roller Coaster";989;240;3913
6483911823;"49858236@N04";1323324353;18;"Family";2177;540;3913
6483914125;"49858236@N04";1323324459;18;"Family";2177;540;3913
6483916683;"49858236@N04";1323324864;18;"Family";2177;540;3913
6483919673;"49858236@N04";1323324876;18;"Family";2177;540;3913
6483926291;"49858236@N04";1323326085;18;"Family";2177;540;3913
6483929391;"49858236@N04";1323326101;18;"Family";2177;540;3913
6483932213;"49858236@N04";1323326501;18;"Family";2177;540;3913
6483934547;"49858236@N04";1323326508;1;"Ride";532;60;3913
6483937315;"49858236@N04";1323326538;18;"Family";2177;540;3913
6483939623;"49858236@N04";1323326545;18;"Family";2177;540;3913
6483942935;"49858236@N04";1323326562;18;"Family";2177;540;3913
6483945183;"49858236@N04";1323326566;18;"Family";2177;540;3913
6483947679;"49858236@N04";1323326572;18;"Family";2177;540;3913
6483950223;"49858236@N04";1323326575;18;"Family";2177;540;3913
6483953133;"49858236@N04";1323326600;18;"Family";2177;540;3913
6483955213;"49858236@N04";1323326602;18;"Family";2177;540;3913
6483957473;"49858236@N04";1323326603;18;"Family";2177;540;3913
6483960161;"49858236@N04";1323326608;18;"Family";2177;540;3913
6483962219;"49858236@N04";1323326610;18;"Family";2177;540;3913
6483967813;"49858236@N04";1323326616;18;"Family";2177;540;3913
6483970647;"49858236@N04";1323326617;18;"Family";2177;540;3913
6483975523;"49858236@N04";1323326622;18;"Family";2177;540;3913
6483973413;"49858236@N04";1323326622;18;"Family";2177;540;3913
6483980729;"49858236@N04";1323327764;18;"Family";2177;540;3913
6483983331;"49858236@N04";1323327771;18;"Family";2177;540;3913
6483986385;"49858236@N04";1323327940;18;"Family";2177;540;3913
6483989679;"49858236@N04";1323327945;18;"Family";2177;540;3913
6483992111;"49858236@N04";1323327961;18;"Family";2177;540;3913
6483994395;"49858236@N04";1323327964;18;"Family";2177;540;3913
6484550899;"49858236@N04";1323328386;18;"Family";2177;540;3913
6484554261;"49858236@N04";1323330211;18;"Family";2177;540;3913
6484560005;"49858236@N04";1323330582;20;"Show";1178;600;3913
6484562571;"49858236@N04";1323330594;20;"Show";1178;600;3913
6484565491;"49858236@N04";1323330621;20;"Show";1178;600;3913
6484568443;"49858236@N04";1323330682;4;"Family";561;90;3913
6484631225;"49858236@N04";1323330892;21;"Ride";162;900;3913
6484635301;"49858236@N04";1323330961;21;"Ride";162;900;3913
6484638751;"49858236@N04";1323330968;21;"Ride";162;900;3913
6484641885;"49858236@N04";1323331935;21;"Ride";162;900;3913
6484644745;"49858236@N04";1323332005;21;"Ride";162;900;3913
6484647347;"49858236@N04";1323332020;21;"Ride";162;900;3913
6484649089;"49858236@N04";1323332645;21;"Ride";162;900;3913
6579493211;"49858236@N04";1324433494;23;"Kiddie";1342;1200;3914
6579497565;"49858236@N04";1324434774;7;"Family";2344;120;3914
6579500097;"49858236@N04";1324435262;7;"Family";2344;120;3914
6579503103;"49858236@N04";1324436335;7;"Family";2344;120;3914
6579556489;"49858236@N04";1324438520;7;"Family";2344;120;3914
6579559839;"49858236@N04";1324438545;7;"Family";2344;120;3914
6579563091;"49858236@N04";1324438549;7;"Family";2344;120;3914
